run_id,model,block,matrix,ngl,ub,t,ctk,mmp,fa,moe_cpu_frac,status,tok_s,stddev_ts,reps_tok_s,wall_s,settle_s,free_ram_gb_pre,temp_pre,sm_mhz_pre,mem_mhz_pre,vram_mib_pre,power_w_pre,temp_post,sm_mhz_post,mem_mhz_post,vram_mib_post,power_w_post,ts_utc,cmd
26005355d94052b0,7B,15,AB_ub,99,1024,1,q8_0,0,0,,ok,22.296018,0.097919,"[22.3645, 22.3396, 22.1839]",19.3,30.4,12.92,52,139,405,398,8.78,65,1822,4006,398,39.43,2026-08-16 22:04:37 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 1024 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
6fb807bf1a5032a3,7B,15,AB_t,99,512,2,q8_0,0,0,,ok,22.291352,0.082034,"[22.3738, 22.2098, 22.2905]",19.3,35.4,12.92,52,139,405,398,9.07,65,1809,4006,400,38.47,2026-08-16 22:05:33 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 512 -t 2 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
66ec8595e294083f,7B,15,AB_ctk,99,512,1,q8_0,0,0,,ok,22.345641,0.036906,"[22.3844, 22.3416, 22.3109]",19.3,40.5,12.93,52,139,405,398,9.26,65,1809,4006,398,38.83,2026-08-16 22:06:33 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 512 -t 1 -ctk q8_0 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
577a88e99bdce1c0,7B,16,A,0,128,2,f16,0,0,,ok,5.670223,0.056267,"[5.6074, 5.6873, 5.716]",70.2,35.4,12.91,52,139,405,398,8.97,47,139,405,398,9.07,2026-08-16 22:08:19 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 0 -ub 128 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
5178bd70b85b5300,7B,16,B,19,512,3,f16,0,0,,ok,12.646286,0.112967,"[12.5162, 12.7033, 12.7194]",32.6,30.3,12.91,45,139,405,398,8.30,56,1860,4006,398,38.37,2026-08-16 22:09:22 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 19 -ub 512 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
52d5b41aede337a0,7B,16,AB_ngl,19,128,2,f16,0,0,,ok,11.278226,0.010067,"[11.2666, 11.2832, 11.2848]",36.3,30.4,12.89,49,139,405,398,8.78,55,1657,4006,398,32.90,2026-08-16 22:10:29 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 19 -ub 128 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
6fda7a7f49c24a73,7B,16,AB_ub,0,512,2,f16,0,0,,ok,5.678625,0.038353,"[5.6493, 5.722, 5.6645]",70.2,30.4,12.85,50,139,405,398,8.68,46,139,405,398,9.07,2026-08-16 22:12:10 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 0 -ub 512 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
466fef7d43570f73,7B,16,AB_t,0,128,3,f16,0,0,,ok,6.668768,0.04118,"[6.6212, 6.6937, 6.6913]",60.1,30.4,12.86,44,139,405,398,8.39,42,139,405,398,9.06,2026-08-16 22:13:41 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 0 -ub 128 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
94da0730f29f7cb3,7B,16,AB_ctk,0,128,2,f16,0,0,,ok,5.692799,0.017605,"[5.6737, 5.7084, 5.6962]",70.0,30.4,12.85,41,139,405,398,8.40,39,139,405,398,9.07,2026-08-16 22:15:22 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 0 -ub 128 -t 2 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
d89f8a8722be0ec0,7B,17,A,0,1024,4,f16,0,0,,ok,6.916586,0.047115,"[6.863, 6.9355, 6.9513]",57.9,30.4,12.87,39,139,405,398,8.30,38,139,405,400,8.11,2026-08-16 22:16:51 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 0 -ub 1024 -t 4 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
85e933efcb354ca4,7B,17,B,19,512,3,f16,0,0,,ok,12.722365,0.061188,"[12.7329, 12.7776, 12.6566]",32.4,30.4,12.86,38,139,405,400,7.72,49,1885,4006,400,37.99,2026-08-16 22:17:54 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 19 -ub 512 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
4bf1466e463d8332,7B,17,AB_ngl,19,1024,4,f16,0,0,,ok,13.009863,0.073143,"[13.0413, 12.9263, 13.062]",31.8,30.3,12.85,43,139,405,400,7.91,53,1873,4006,400,38.76,2026-08-16 22:18:56 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 19 -ub 1024 -t 4 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
c4abe3edf8bfdd2e,7B,17,AB_ub,0,512,4,f16,0,0,,ok,6.919747,0.018074,"[6.9159, 6.9394, 6.9039]",58.0,30.3,12.87,47,139,405,400,8.30,44,139,405,400,8.78,2026-08-16 22:20:25 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 0 -ub 512 -t 4 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
9676e667869791a9,7B,17,AB_t,0,1024,3,f16,0,0,,ok,6.625684,0.044884,"[6.5772, 6.6657, 6.6342]",60.4,30.4,12.93,43,139,405,400,7.72,41,139,405,398,8.68,2026-08-16 22:21:56 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 0 -ub 1024 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
13e9bbfc0243e025,7B,17,AB_ctk,0,1024,4,f16,0,0,,ok,6.912201,0.03063,"[6.8863, 6.946, 6.9043]",58.0,30.4,12.92,40,139,405,398,8.11,39,139,405,398,8.59,2026-08-16 22:23:25 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 0 -ub 1024 -t 4 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
2c3b47dabd5d78cc,7B,18,A,99,512,1,f16,0,0,,ok,22.397369,0.098948,"[22.5013, 22.3044, 22.3864]",19.3,30.3,12.92,39,139,405,398,8.20,54,1873,4006,398,38.55,2026-08-16 22:24:15 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 512 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
8f81d16ece55241b,7B,18,B,19,128,3,f16,0,0,,ok,12.701023,0.063077,"[12.6282, 12.7379, 12.7369]",32.5,30.4,12.9,45,139,405,398,8.49,55,1873,4006,398,38.66,2026-08-16 22:25:18 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 19 -ub 128 -t 3 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
6e82867bf9611cf1,7B,18,AB_ngl,19,512,1,f16,0,0,,ok,7.404948,0.099646,"[7.5, 7.4136, 7.3012]",54.1,30.4,12.91,48,139,405,398,8.68,54,1531,4006,398,30.89,2026-08-16 22:26:43 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 19 -ub 512 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
841be401e25186a1,7B,18,AB_ub,99,128,1,f16,0,0,,ok,22.222579,0.042689,"[22.2686, 22.215, 22.1842]",19.4,30.4,12.9,49,139,405,398,8.78,63,1847,4006,398,39.81,2026-08-16 22:27:34 UTC,C:/Users/Federico/Documents/evo-compress/tools/llamacpp-b10098/llama-bench.exe -m D:/evo-compress-data/gguf/Qwen2.5-7B-Instruct-Q4_K_M.gguf -ngl 99 -ub 128 -t 1 -ctk f16 -ctv f16 -b 2048 -mmp 0 -fa 0 -n 128 -p 0 -r 3 -o json
